INFO  2019-04-29 21:43:49,201 [103  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 63.105ms.
INFO  2019-04-29 21:43:49,202 [111  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 62.9822ms.
WARN  2019-04-29 21:43:49,284 [107  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:43:49,284 [107  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:43:49,284 [107  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:43:49,284 [107  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:43:49,287 [107  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ChkResult"}. Executing action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:43:49,289 [107  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.GetAllChkResultInput) - Validation state: Valid
INFO  2019-04-29 21:43:49,328 [108  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:43:49,329 [108  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application) in 190.5861ms
INFO  2019-04-29 21:43:49,329 [103  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:43:49,329 [108  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 287.5014ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:43:49,329 [103  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application) in 192.1625ms
INFO  2019-04-29 21:43:49,329 [103  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 287.8321ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:43:49,381 [103  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 92.5062ms.
INFO  2019-04-29 21:43:49,507 [107  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:43:49,508 [107  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) in 220.5664ms
INFO  2019-04-29 21:43:49,508 [107  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 464.8441ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:50:56,189 [128  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/AbpUserConfiguration/GetAll  
INFO  2019-04-29 21:50:56,190 [128  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:50:56,283 [128  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,284 [128  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,284 [128  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,284 [128  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:50:56,291 [128  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2019-04-29 21:50:56,292 [128  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2019-04-29 21:50:56,373 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 81.134ms.
INFO  2019-04-29 21:50:56,506 [131  ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:50:56,507 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 215.893ms
INFO  2019-04-29 21:50:56,507 [131  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 318.0449ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:50:56,875 [131  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/Session/GetCurrentLoginInformations  
INFO  2019-04-29 21:50:56,875 [131  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:50:56,971 [133  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,971 [133  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,971 [133  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:56,971 [133  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:50:56,974 [133  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action MyERP.Sessions.SessionAppService.GetCurrentLoginInformations (MyERP.Application)
INFO  2019-04-29 21:50:56,977 [133  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.Sessions.SessionAppService.GetCurrentLoginInformations (MyERP.Application) - Validation state: Valid
INFO  2019-04-29 21:50:57,073 [133  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.Sessions.SessionAppService.GetCurrentLoginInformations (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 95.6538ms.
INFO  2019-04-29 21:50:57,104 [133  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:50:57,104 [133  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.Sessions.SessionAppService.GetCurrentLoginInformations (MyERP.Application) in 129.7456ms
INFO  2019-04-29 21:50:57,104 [133  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 229.4945ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:50:57,459 [131  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAll?skipCount=0  
INFO  2019-04-29 21:50:57,459 [131  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:50:57,553 [131  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:57,553 [131  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:50:57,553 [131  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:50:57,553 [131  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:50:57,558 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "CompanyInfo"}. Executing action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:50:57,564 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.CompanyInfoGetAllDto) - Validation state: Valid
INFO  2019-04-29 21:50:57,660 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 96.2632ms.
INFO  2019-04-29 21:50:57,786 [132  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:50:57,787 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) in 228.0687ms
INFO  2019-04-29 21:50:57,787 [132  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 327.9907ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:14,589 [132  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAllItem  
INFO  2019-04-29 21:51:14,590 [132  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-29 21:51:14,592 [131  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/Dic/GetAllItem  
INFO  2019-04-29 21:51:14,593 [127  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/ChkResult/GetAll?skipCount=0  
INFO  2019-04-29 21:51:14,593 [131  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-29 21:51:14,593 [127  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:51:14,685 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,685 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,685 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,685 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:14,690 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllItem", controller = "CompanyInfo"}. Executing action MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application)
INFO  2019-04-29 21:51:14,692 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application) with arguments (MyERP.UGIS.Dto.CompanyInfoGetAllDto) - Validation state: Valid
WARN  2019-04-29 21:51:14,777 [127  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,777 [127  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,777 [127  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,777 [127  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:14,781 [127  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ChkResult"}. Executing action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:51:14,783 [127  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.GetAllChkResultInput) - Validation state: Valid
WARN  2019-04-29 21:51:14,806 [136  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,806 [136  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,806 [136  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:14,806 [136  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:14,809 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllItem", controller = "Dic"}. Executing action MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application)
INFO  2019-04-29 21:51:14,811 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application) with arguments (MyERP.UGIS.Dto.GetAllDicInput) - Validation state: Valid
INFO  2019-04-29 21:51:14,875 [135  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 92.2359ms.
INFO  2019-04-29 21:51:14,877 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 65.5415ms.
INFO  2019-04-29 21:51:14,895 [128  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 203.0332ms.
INFO  2019-04-29 21:51:15,003 [135  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:15,003 [135  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) in 221.7222ms
INFO  2019-04-29 21:51:15,003 [135  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 410.7296ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:15,004 [136  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:15,006 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application) in 197.0218ms
INFO  2019-04-29 21:51:15,006 [136  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 413.9886ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:15,017 [132  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:15,017 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application) in 327.2315ms
INFO  2019-04-29 21:51:15,018 [132  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 428.418ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:15,204 [127  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAll?skipCount=0  
INFO  2019-04-29 21:51:15,205 [127  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:51:15,295 [127  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:15,296 [127  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:15,296 [127  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:15,296 [127  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:15,302 [127  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "CompanyInfo"}. Executing action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:51:15,305 [127  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.CompanyInfoGetAllDto) - Validation state: Valid
INFO  2019-04-29 21:51:15,395 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 90.3534ms.
INFO  2019-04-29 21:51:15,527 [127  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:15,528 [127  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) in 225.7024ms
INFO  2019-04-29 21:51:15,528 [127  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 323.8988ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:19,144 [125  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAllItem  
INFO  2019-04-29 21:51:19,145 [125  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-29 21:51:19,147 [136  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/Dic/GetAllItem  
INFO  2019-04-29 21:51:19,147 [132  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/ChkResult/GetAll?skipCount=0  
INFO  2019-04-29 21:51:19,147 [136  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-29 21:51:19,148 [132  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:51:19,244 [125  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [125  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [125  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [125  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,244 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:19,248 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ChkResult"}. Executing action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:51:19,249 [125  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllItem", controller = "CompanyInfo"}. Executing action MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application)
INFO  2019-04-29 21:51:19,251 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.GetAllChkResultInput) - Validation state: Valid
INFO  2019-04-29 21:51:19,251 [125  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application) with arguments (MyERP.UGIS.Dto.CompanyInfoGetAllDto) - Validation state: Valid
INFO  2019-04-29 21:51:19,315 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 63.6118ms.
INFO  2019-04-29 21:51:19,345 [137  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 94.1819ms.
WARN  2019-04-29 21:51:19,356 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,356 [132  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,356 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,356 [132  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:19,361 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllItem", controller = "Dic"}. Executing action MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application)
INFO  2019-04-29 21:51:19,362 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application) with arguments (MyERP.UGIS.Dto.GetAllDicInput) - Validation state: Valid
INFO  2019-04-29 21:51:19,422 [137  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 60.0682ms.
INFO  2019-04-29 21:51:19,438 [132  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:19,438 [132  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAllItem (MyERP.Application) in 189.7614ms
INFO  2019-04-29 21:51:19,439 [132  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 294.443ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:19,473 [136  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:19,473 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.ChkResultAppService.GetAll (MyERP.Application) in 224.6648ms
INFO  2019-04-29 21:51:19,473 [136  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 326.4043ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:19,545 [136  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:19,545 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.DicAppService.GetAllItem (MyERP.Application) in 184.737ms
INFO  2019-04-29 21:51:19,546 [136  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 398.7731ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:19,657 [131  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAll?skipCount=0  
INFO  2019-04-29 21:51:19,658 [131  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-29 21:51:19,746 [136  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,746 [136  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,746 [136  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN'.
WARN  2019-04-29 21:51:19,746 [136  ] calization.RequestLocalizationMiddleware - AbpLocalizationHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN'.
INFO  2019-04-29 21:51:19,750 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "CompanyInfo"}. Executing action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application)
INFO  2019-04-29 21:51:19,752 [136  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) with arguments (MyERP.UGIS.Dto.CompanyInfoGetAllDto) - Validation state: Valid
INFO  2019-04-29 21:51:19,839 [131  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 87.422ms.
INFO  2019-04-29 21:51:19,957 [137  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-29 21:51:19,958 [137  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyERP.UGIS.CompanyInfoAppService.GetAll (MyERP.Application) in 207.3992ms
INFO  2019-04-29 21:51:19,958 [137  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 300.4079ms 200 application/json; charset=utf-8
INFO  2019-04-29 21:51:34,462 [125  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://10.211.55.7:3001/api/services/app/CompanyInfo/GetAllItem  
INFO  2019-04-29 21:51:34,463 [125  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
